"transcript_id","length","expression","half_life","type"
"NM_014478",2820,23.68,2.7027027027027,"coding"
"NM_020937",7143,3.2,2.7027027027027,"coding"
"NM_015091",6257,2.65,2.7027027027027,"coding"
"NM_130469",1724,7.72,2.7027027027027,"coding"
"NM_152342",2236,56.54,2.7027027027027,"coding"
"NM_012248",2291,26.03,2.7027027027027,"coding"
"NM_024860",1999,13.75,2.7027027027027,"coding"
"NM_014048",8680,7.18,2.7027027027027,"coding"
"NM_001039768",1394,4.97,2.7027027027027,"coding"
"NM_004853",979,15.96,2.7027027027027,"coding"
"NM_032043",4563,5.34,2.7027027027027,"coding"
"NM_015654",1943,9.73,2.7027027027027,"coding"
"NM_016077",2123,11.22,2.7027027027027,"coding"
"NM_152914",928,2.69,2.7027027027027,"coding"
"NM_006107",3477,21.34,2.7027027027027,"coding"
"NM_080677",735,34.92,2.7027027027027,"coding"
"NM_014238",4552,34.79,2.7027027027027,"coding"
"NM_134265",2849,14.09,2.7027027027027,"coding"
"NM_024116",1282,28.53,2.7027027027027,"coding"
"NM_032427",5428,2.93,2.7027027027027,"coding"
"NM_012202",912,1.37,2.7027027027027,"coding"
"NM_014344",2367,11.21,2.7027027027027,"coding"
"NM_145018",3545,10.4,2.7027027027027,"coding"
"NM_006591",3430,16.17,2.7027027027027,"coding"
"NM_025049",2659,11.43,2.7027027027027,"coding"
"NM_020962",6485,1.04,2.7027027027027,"coding"
"NM_001813",8630,2.96,2.7027027027027,"coding"
"NM_025212",761,3.92,2.7027027027027,"coding"
"NM_006874",3218,12.53,2.7027027027027,"coding"
"NM_012464",6654,13.17,2.7027027027027,"coding"
"NM_024605",3073,13.88,2.7027027027027,"coding"
"NM_001564",1135,4.66,2.7027027027027,"coding"
"NM_018366",1546,3.61,2.7027027027027,"coding"
"NM_199320",5771,42.14,2.7027027027027,"coding"
"NM_152756",9535,10.61,2.73972602739726,"coding"
"NM_001017398",4456,2.27,2.73972602739726,"coding"
"NM_033228",3914,2.66,2.73972602739726,"coding"
"NM_198255",4018,3.12,2.73972602739726,"coding"
"NM_052860",3104,11.93,2.73972602739726,"coding"
"NM_016218",4074,3.33,2.73972602739726,"coding"
"NM_033120",1798,4.34,2.73972602739726,"coding"
"NM_014035",2038,9.84,2.73972602739726,"coding"
"NM_013450",8145,2.92,2.73972602739726,"coding"
"NM_001017371",3980,15.18,2.73972602739726,"coding"
"NM_007063",3967,6.69,2.73972602739726,"coding"
"NM_015910",3310,5.04,2.73972602739726,"coding"
"NM_016316",4751,9.89,2.73972602739726,"coding"
"NM_003468",6584,9.39,2.73972602739726,"coding"
"NM_022055",1449,13.11,2.73972602739726,"coding"
"NM_012326",1880,3.43,2.73972602739726,"coding"
"NM_015650",2568,5.22,2.73972602739726,"coding"
"NM_012455",5039,2.96,2.73972602739726,"coding"
"NM_052905",5575,11.66,2.73972602739726,"coding"
"NM_000534",3239,3.75,2.73972602739726,"coding"
"NM_016133",2592,1.67,2.73972602739726,"coding"
"NM_005270",6549,9.38,2.73972602739726,"coding"
"NM_001040445",6833,6.17,2.73972602739726,"coding"
"NM_001039753",3023,1.84,2.73972602739726,"coding"
"NM_134442",3006,18.58,2.73972602739726,"coding"
"NM_001037131",4530,26.63,2.73972602739726,"coding"
"NM_014521",5193,18.06,2.73972602739726,"coding"
"NM_001039938",7465,6.11,2.73972602739726,"coding"
"NM_005977",3598,9.11,2.73972602739726,"coding"
"NM_017993",2624,9.11,2.73972602739726,"coding"
"NM_001004127",2585,4.7,2.73972602739726,"coding"
"NM_000820",2461,14.03,2.73972602739726,"coding"
"NM_018109",2571,17.56,2.73972602739726,"coding"
"NM_020397",2242,17.6,2.73972602739726,"coding"
"NM_173540",2069,9.98,2.73972602739726,"coding"
"NM_012330",8550,6.89,2.73972602739726,"coding"
"NM_022105",8562,45.16,2.73972602739726,"coding"
"NM_012384",4559,19.32,2.73972602739726,"coding"
"NM_022080",3798,2.64,2.73972602739726,"coding"
"NM_181443",4857,59.85,2.73972602739726,"coding"
"NM_198935",4566,15.76,2.73972602739726,"coding"
"NM_015511",2684,57.17,2.73972602739726,"coding"
"NM_014729",4131,13.57,2.73972602739726,"coding"
"NM_015942",1424,15.38,2.73972602739726,"coding"
"NM_001077204",4487,8.73,2.73972602739726,"coding"
"NM_014665",5323,17.22,2.73972602739726,"coding"
"NM_024596",2518,20.58,2.73972602739726,"coding"
"NM_005309",1924,4.31,2.73972602739726,"coding"
"NM_022078",2123,18.09,2.73972602739726,"coding"
"NM_021080",2580,29.58,2.73972602739726,"coding"
"NM_015534",4347,21.46,2.73972602739726,"coding"
"NM_024848",1641,7.23,2.73972602739726,"coding"
"NM_015215",8457,6.25,2.73972602739726,"coding"
"NM_152373",2102,2.01,2.73972602739726,"coding"
"NM_032705",1071,1.34,2.73972602739726,"coding"
"NM_014655",3486,20.48,2.73972602739726,"coding"
"NM_033055",2664,42.09,2.73972602739726,"coding"
"NM_016258",2730,34.75,2.73972602739726,"coding"
"NM_019032",4209,1.3,2.73972602739726,"coding"
"NM_173795",3015,5.28,2.73972602739726,"coding"
"NM_006483",2540,7.55,2.73972602739726,"coding"
"NM_006494",2667,120.58,2.73972602739726,"coding"
"NM_001040031",1263,2.28,2.73972602739726,"coding"
"NM_001037",1521,11.61,2.73972602739726,"coding"
"NM_030818",1679,11.26,2.73972602739726,"coding"
"NM_000633",6492,2.7,2.73972602739726,"coding"
"NM_001003809",3347,3.89,2.73972602739726,"coding"
"NM_025135",4942,9.8,2.73972602739726,"coding"
"NM_058187",1977,21.72,2.73972602739726,"coding"
"NM_013396",4968,8.14,2.73972602739726,"coding"
"NM_020163",4700,3.01,2.73972602739726,"coding"
"NM_016216",2667,13.74,2.73972602739726,"coding"
"NM_025112",4888,11.84,2.73972602739726,"coding"
"NM_015028",4083,6.16,2.73972602739726,"coding"
"NM_005414",3111,17.62,2.73972602739726,"coding"
"NM_025246",1958,11.13,2.73972602739726,"coding"
"NM_198158",4788,17.81,2.73972602739726,"coding"
"NM_005107",1460,13.48,2.73972602739726,"coding"
"NM_000861",3870,1.69,2.73972602739726,"coding"
"NM_003995",3447,2.65,2.73972602739726,"coding"
"NM_153186",5263,5.53,2.73972602739726,"coding"
"NM_018984",4083,18.2,2.73972602739726,"coding"
"NM_183238",6239,1.65,2.73972602739726,"coding"
"NM_153634",3476,15.18,2.73972602739726,"coding"
"NM_015336",4771,5.5,2.73972602739726,"coding"
"NM_001987",5992,8.89,2.73972602739726,"coding"
"NM_013254",2982,12.16,2.73972602739726,"coding"
"NM_033647",3368,2.77,2.73972602739726,"coding"
"NM_032019",2702,5.82,2.73972602739726,"coding"
"NM_022719",1698,16.02,2.73972602739726,"coding"
"NM_002073",3225,4.42,2.73972602739726,"coding"
"NM_053006",1363,3.25,2.73972602739726,"coding"
"NM_003181",2518,37.25,2.73972602739726,"coding"
"NM_019041",2550,2.11,2.73972602739726,"coding"
"NM_033502",4395,22.75,2.73972602739726,"coding"
"NM_003800",4460,10.77,2.73972602739726,"coding"
"NM_002120",1322,1.08,2.73972602739726,"coding"
"NM_014034",2525,5.08,2.73972602739726,"coding"
"NM_006567",1702,33.85,2.73972602739726,"coding"
"NM_014892",5018,22.27,2.73972602739726,"coding"
"NM_003804",3864,11.04,2.73972602739726,"coding"
"NM_003520",449,107.68,2.73972602739726,"coding"
"NM_080660",1802,25.11,2.73972602739726,"coding"
"NM_033017",3401,3.43,2.73972602739726,"coding"
"NM_012230",1564,3.14,2.73972602739726,"coding"
"NM_000474",1669,2.31,2.73972602739726,"coding"
"NM_020429",5737,30.73,2.73972602739726,"coding"
"NM_006693",1717,67.39,2.73972602739726,"coding"
"NM_003439",5494,12.59,2.73972602739726,"coding"
"NM_005011",3540,18.04,2.73972602739726,"coding"
"NM_003917",3305,18.16,2.73972602739726,"coding"
"NM_018167",8448,14.93,2.73972602739726,"coding"
"NM_014574",3947,12.37,2.73972602739726,"coding"
"NM_017769",5534,4.81,2.73972602739726,"coding"
"NM_207377",622,1.54,2.73972602739726,"coding"
"NM_015156",1449,61.94,2.73972602739726,"coding"
"NM_000229",1354,3.55,2.73972602739726,"coding"
"NM_005792",1099,20.54,2.73972602739726,"coding"
"NM_201412",2082,27.71,2.73972602739726,"coding"
"NM_002386",2400,4.94,2.73972602739726,"coding"
"NM_021168",2632,16.53,2.73972602739726,"coding"
"NM_012080",2113,23.43,2.73972602739726,"coding"
"NM_080701",1255,1.76,2.73972602739726,"coding"
"NM_052855",2060,42.16,2.73972602739726,"coding"
"NM_182620",2710,5.16,2.73972602739726,"coding"
"NM_170685",225,2.13,2.73972602739726,"coding"
"NM_012418",1720,1.12,2.73972602739726,"coding"
"NM_004278",1163,18.25,2.73972602739726,"coding"
"NM_014964",4814,19.38,2.73972602739726,"coding"
"NM_003647",2562,5.53,2.73972602739726,"coding"
"NM_012296",6053,2.42,2.73972602739726,"coding"
"NM_019009",3615,12.65,2.73972602739726,"coding"
"NM_006458",3059,6.84,2.73972602739726,"coding"
"NM_005926",2063,17.54,2.73972602739726,"coding"
"NM_001040659",3808,8.94,2.73972602739726,"coding"
"NM_017661",4484,3.22,2.73972602739726,"coding"
"NM_031452",1220,6.56,2.73972602739726,"coding"
"NM_021823",2268,8.89,2.73972602739726,"coding"
"NM_003020",1152,14.99,2.73972602739726,"coding"
"NM_014952",4529,22.97,2.73972602739726,"coding"
"NM_000901",5749,1.86,2.73972602739726,"coding"
"NM_013261",6317,1.95,2.73972602739726,"coding"
"NM_001017979",1648,25,2.73972602739726,"coding"
"NM_138364",2842,7.74,2.73972602739726,"coding"
"NM_018352",1748,12.2,2.73972602739726,"coding"
"NM_014264",3331,15.09,2.73972602739726,"coding"
"NM_016358",2212,1.04,2.77777777777778,"coding"
"NM_022145",1781,5.9,2.77777777777778,"coding"
"NM_005649",2555,1.58,2.77777777777778,"coding"
"NM_003236",4119,9.41,2.77777777777778,"coding"
"NM_003151",2761,7.58,2.77777777777778,"coding"
"NM_024770",2247,9.23,2.77777777777778,"coding"
"NM_014880",3740,1.05,2.77777777777778,"coding"
"NM_183360",2496,8.5,2.77777777777778,"coding"
"NM_212481",2223,12.06,2.77777777777778,"coding"
"NM_002618",1752,21.09,2.77777777777778,"coding"
"NM_016315",3464,8.08,2.77777777777778,"coding"
"NM_178514",6279,2.41,2.77777777777778,"coding"
"NM_018210",2659,46.89,2.77777777777778,"coding"
"NM_003899",5304,22.8,2.77777777777778,"coding"
"NM_014059",895,5.06,2.77777777777778,"coding"
"NM_018287",4173,8.71,2.77777777777778,"coding"
"NM_019619",4071,22.09,2.77777777777778,"coding"
"NM_015448",858,7.86,2.77777777777778,"coding"
"NM_032844",3084,13.98,2.77777777777778,"coding"
"NM_004273",6961,21.43,2.77777777777778,"coding"
"NM_017714",2368,8.64,2.77777777777778,"coding"
"NM_015338",7047,28.96,2.77777777777778,"coding"
"NM_206909",8436,9.86,2.77777777777778,"coding"
"NM_032026",1039,14.58,2.77777777777778,"coding"
"NM_019037",948,28.8,2.77777777777778,"coding"
"NM_152564",14111,8.91,2.77777777777778,"coding"
"NM_020729",2312,2.75,2.77777777777778,"coding"
"NM_002228",3338,6.96,2.77777777777778,"coding"
"NM_030980",2051,47.85,2.77777777777778,"coding"
"NM_001042405",7204,7.07,2.77777777777778,"coding"
"NM_001038707",3193,55.64,2.77777777777778,"coding"
"NM_017850",2376,26.72,2.77777777777778,"coding"
"NM_022743",1477,62.92,2.77777777777778,"coding"
"NM_021948",3488,4.26,2.77777777777778,"coding"
"NM_014638",4837,1.59,2.77777777777778,"coding"
"NM_201544",2996,5.15,2.77777777777778,"coding"
"NM_178221",1822,6.45,2.77777777777778,"coding"
"NM_013319",1520,20.06,2.77777777777778,"coding"
"NM_003666",2344,4.36,2.77777777777778,"coding"
"NM_014283",5919,4.74,2.77777777777778,"coding"
"NM_080605",2774,33.64,2.77777777777778,"coding"
"NM_199249",1692,74.38,2.77777777777778,"coding"
"NM_015649",2630,14.45,2.77777777777778,"coding"
"NM_032370",1192,2.58,2.77777777777778,"coding"
"NM_032836",2651,14.3,2.77777777777778,"coding"
"NM_024316",906,6.28,2.77777777777778,"coding"
"NM_001025778",2129,13.95,2.77777777777778,"coding"
"NM_176880",1316,17.23,2.77777777777778,"coding"
"NM_152658",1826,3.8,2.77777777777778,"coding"
"NM_018687",1240,1.32,2.77777777777778,"coding"
"NM_003451",1839,1.51,2.77777777777778,"coding"
"NM_182515",2698,6.18,2.77777777777778,"coding"
"NM_016626",3493,6.96,2.77777777777778,"coding"
"NM_015210",5392,35.55,2.77777777777778,"coding"
"NM_031446",1061,5.63,2.77777777777778,"coding"
"NM_206866",5770,5.81,2.77777777777778,"coding"
"NM_170662",3976,5.77,2.77777777777778,"coding"
"NM_144714",1617,7.09,2.77777777777778,"coding"
"NM_138399",2358,12.11,2.77777777777778,"coding"
"NM_001967",1905,89.98,2.77777777777778,"coding"
"NM_182896",3451,4.13,2.77777777777778,"coding"
"NM_172028",2020,2.91,2.77777777777778,"coding"
"NM_005108",3694,7.88,2.77777777777778,"coding"
"NM_014575",2112,13.39,2.77777777777778,"coding"
"NM_213654",3832,9.79,2.77777777777778,"coding"
"NM_006395",2396,19.01,2.77777777777778,"coding"
"NM_013286",6620,30.38,2.77777777777778,"coding"
"NM_012166",4564,4.73,2.77777777777778,"coding"
"NM_006753",2349,50.49,2.77777777777778,"coding"
"NM_139246",4445,9.66,2.77777777777778,"coding"
"NM_000380",1439,6.5,2.77777777777778,"coding"
"NM_152286",4581,1.03,2.77777777777778,"coding"
"NM_001001938",4829,1.11,2.77777777777778,"coding"
"NM_021138",2298,64.05,2.77777777777778,"coding"
"NM_007171",3150,5.54,2.77777777777778,"coding"
"NM_032226",2701,25.36,2.77777777777778,"coding"
"NM_001018037",11262,2.77,2.77777777777778,"coding"
"NM_006166",3482,3.6,2.77777777777778,"coding"
"NM_001032287",2202,8.85,2.77777777777778,"coding"
"NM_052885",7003,9.64,2.77777777777778,"coding"
"NM_002973",4702,13.58,2.77777777777778,"coding"
"NM_015509",2563,12.53,2.77777777777778,"coding"
"NM_032889",1761,47.89,2.77777777777778,"coding"
"NM_017435",3381,1.62,2.77777777777778,"coding"
"NM_033257",1182,5.95,2.77777777777778,"coding"
"NM_052880",2443,1.34,2.77777777777778,"coding"
"NM_014433",1286,11.25,2.77777777777778,"coding"
"NM_173510",3976,11.06,2.77777777777778,"coding"
"NM_022765",3697,3.18,2.77777777777778,"coding"
"NM_014454",2785,4.22,2.77777777777778,"coding"
"NM_033069",1547,3.61,2.77777777777778,"coding"
"NM_024641",4593,2.68,2.77777777777778,"coding"
"NM_015153",6948,8.29,2.77777777777778,"coding"
"NM_001013720",2064,58.35,2.77777777777778,"coding"
"NM_015555",5241,11.78,2.77777777777778,"coding"
"NM_005715",4196,16.14,2.77777777777778,"coding"
"NM_015093",4149,17.72,2.77777777777778,"coding"
"NM_032549",1540,82.53,2.77777777777778,"coding"
"NM_024033",1498,31.5,2.77777777777778,"coding"
"NM_004760",3949,13.9,2.77777777777778,"coding"
"NM_024814",1978,23.02,2.77777777777778,"coding"
"NM_022900",3883,1.58,2.77777777777778,"coding"
"NM_182633",2065,1.58,2.77777777777778,"coding"
"NM_003718",5246,18.08,2.77777777777778,"coding"
"NM_153033",2576,6.25,2.77777777777778,"coding"
"NM_001621",5827,7.13,2.77777777777778,"coding"
"NM_006977",1609,6.83,2.77777777777778,"coding"
"NM_001012991",1974,15.49,2.77777777777778,"coding"
"NM_005223",3108,2.6,2.77777777777778,"coding"
"NM_198511",3331,1.53,2.77777777777778,"coding"
"NM_004429",3346,7.35,2.77777777777778,"coding"
"NM_006729",9335,4.11,2.77777777777778,"coding"
"NM_018360",2045,58.75,2.77777777777778,"coding"
"NM_198082",2997,17.16,2.77777777777778,"coding"
"NM_199290",803,2.87,2.77777777777778,"coding"
"NM_001991",4640,4.72,2.77777777777778,"coding"
"NM_017456",3311,20.37,2.77777777777778,"coding"
"NM_004732",1608,1.01,2.77777777777778,"coding"
"NM_004502",1377,9.38,2.77777777777778,"coding"
"NM_006042",2546,1.47,2.77777777777778,"coding"
"NM_007026",1471,49.53,2.77777777777778,"coding"
"NM_001025579",2420,25.44,2.77777777777778,"coding"
"NM_145804",4149,33.94,2.77777777777778,"coding"
"NM_182612",4378,3.72,2.77777777777778,"coding"
"NM_031492",1814,12.71,2.77777777777778,"coding"
"NM_018195",3766,9.42,2.77777777777778,"coding"
"NM_013279",5745,2.14,2.77777777777778,"coding"
"NM_006133",5756,6,2.77777777777778,"coding"
"NM_181706",3000,6.46,2.77777777777778,"coding"
"NM_003186",1574,1.65,2.77777777777778,"coding"
"NM_080650",2093,2.67,2.77777777777778,"coding"
"NM_017684",13400,1.3,2.77777777777778,"coding"
"NM_144597",1405,3.56,2.77777777777778,"coding"
"NM_001013657",1940,6.16,2.77777777777778,"coding"
"NM_005664",3107,1.27,2.77777777777778,"coding"
"NM_001347",4653,2.38,2.77777777777778,"coding"
"NM_022569",3359,2.52,2.77777777777778,"coding"
"NM_015230",7360,1.94,2.77777777777778,"coding"
"NM_033437",7005,1.8,2.77777777777778,"coding"
"NM_025009",5687,2.56,2.77777777777778,"coding"
"NM_152544",1851,14.75,2.77777777777778,"coding"
"NM_001029955",4731,2.71,2.77777777777778,"coding"
"NM_145207",3359,21.31,2.77777777777778,"coding"
"NM_001040157",4503,5.27,2.77777777777778,"coding"
"NM_013367",2701,9.64,2.77777777777778,"coding"
"NM_001034845",3937,2.18,2.77777777777778,"coding"
"NM_031953",3237,8.82,2.77777777777778,"coding"
"NM_019050",3219,5.18,2.77777777777778,"coding"
"NM_002387",4181,16.68,2.8169014084507,"coding"
"NM_152405",2677,7.64,2.8169014084507,"coding"
"NM_018321",1303,96.44,2.8169014084507,"coding"
"NM_016605",4135,73.97,2.8169014084507,"coding"
"NM_138458",2244,4.12,2.8169014084507,"coding"
"NM_018079",3663,8.4,2.8169014084507,"coding"
"NM_001105",2952,3.66,2.8169014084507,"coding"
"NM_000104",5128,24.11,2.8169014084507,"coding"
"NM_016115",2214,27.55,2.8169014084507,"coding"
"NM_032494",1595,17.12,2.8169014084507,"coding"
"NM_005081",6234,16.1,2.8169014084507,"coding"
"NM_032601",850,11.8,2.8169014084507,"coding"
"NM_004027",3224,14.03,2.8169014084507,"coding"
"NM_022915",1728,26.19,2.8169014084507,"coding"
"NM_032506",3131,1.72,2.8169014084507,"coding"
"NM_181713",1909,3.89,2.8169014084507,"coding"
"NM_178009",4248,5.29,2.8169014084507,"coding"
"NM_013274",2702,7.64,2.8169014084507,"coding"
"NM_001039762",4408,1.26,2.8169014084507,"coding"
"NM_144660",1505,6.6,2.8169014084507,"coding"
"NM_144591",867,2.11,2.8169014084507,"coding"
"NM_032221",10389,10.81,2.8169014084507,"coding"
"NM_012340",3254,6.05,2.8169014084507,"coding"
"NM_173485",4149,10.44,2.8169014084507,"coding"
"NM_015254",8796,2,2.8169014084507,"coding"
"NM_005672",1064,2.53,2.8169014084507,"coding"
"NM_017780",10469,15.13,2.8169014084507,"coding"
"NM_178122",2539,1.44,2.8169014084507,"coding"
"NM_007170",3093,4.05,2.8169014084507,"coding"
"NM_032017",3863,16.79,2.8169014084507,"coding"
"NM_207170",1777,9.39,2.8169014084507,"coding"
"NM_194292",3908,6.76,2.8169014084507,"coding"
"NM_020435",2259,2,2.8169014084507,"coding"
"NM_007212",3551,8.53,2.8169014084507,"coding"
"NM_018103",3329,46.73,2.8169014084507,"coding"
"NM_207396",1859,2.43,2.8169014084507,"coding"
"NM_032323",2226,4.33,2.8169014084507,"coding"
"NM_016448",4221,20.5,2.8169014084507,"coding"
"NM_006631",3618,5.04,2.8169014084507,"coding"
"NM_032792",2393,22.98,2.8169014084507,"coding"
"NM_001011699",1468,28.26,2.8169014084507,"coding"
"NM_172231",2101,23.75,2.8169014084507,"coding"
"NM_000215",4025,1.79,2.8169014084507,"coding"
"NM_019104",929,7.37,2.8169014084507,"coding"
"NM_138422",1597,2.53,2.8169014084507,"coding"
"NM_001032372",2623,3.86,2.8169014084507,"coding"
"NM_033113",3864,2.62,2.8169014084507,"coding"
"NM_014330",2349,4.76,2.8169014084507,"coding"
"NM_152363",2893,17.54,2.8169014084507,"coding"
"NM_032510",3847,1.5,2.8169014084507,"coding"
"NM_152352",1941,20.98,2.8169014084507,"coding"
"NM_032160",9281,7.13,2.8169014084507,"coding"
"NM_198991",1757,44.33,2.8169014084507,"coding"
"NM_019022",4767,3.4,2.8169014084507,"coding"
"NM_016201",4984,13.32,2.8169014084507,"coding"
"NM_152282",3198,2.59,2.8169014084507,"coding"
"NM_145262",2006,3.7,2.8169014084507,"coding"
"NM_024616",2240,7.32,2.8169014084507,"coding"
"NM_139245",3056,3.72,2.8169014084507,"coding"
"NM_033412",1397,5.86,2.8169014084507,"coding"
"NM_017645",6334,6.13,2.8169014084507,"coding"
"NM_017738",5522,3.93,2.8169014084507,"coding"
"NM_001010895",2840,7.67,2.8169014084507,"coding"
"NM_032809",3597,15.69,2.8169014084507,"coding"
"NM_144973",6722,4.5,2.8169014084507,"coding"
"NM_001033050",1775,2.6,2.8169014084507,"coding"
"NM_033124",1798,3.38,2.8169014084507,"coding"
"NM_005761",5121,1.94,2.8169014084507,"coding"
"NM_016123",2817,1.77,2.8169014084507,"coding"
"NM_001003398",3589,11.21,2.8169014084507,"coding"
"NM_032775",2602,3.96,2.8169014084507,"coding"
"NM_005160",3628,1.88,2.8169014084507,"coding"
"NM_003544",357,174.36,2.8169014084507,"coding"
"NM_006734",9732,8.03,2.8169014084507,"coding"
"NM_020771",4614,2.38,2.8169014084507,"coding"
"NM_021244",1453,1.72,2.8169014084507,"coding"
"NM_016217",5621,3.39,2.8169014084507,"coding"
"NM_033450",5118,6.77,2.8169014084507,"coding"
"NM_001452",2187,27.97,2.8169014084507,"coding"
"NM_006670",2379,7.54,2.8169014084507,"coding"
"NM_004865",1340,14.97,2.8169014084507,"coding"
"NM_017774",2408,22.76,2.8169014084507,"coding"
"NM_017772",3477,8.88,2.8169014084507,"coding"
"NM_001002926",3892,11.43,2.8169014084507,"coding"
"NM_001306",1294,1.04,2.8169014084507,"coding"
"NM_015132",5099,7.72,2.8169014084507,"coding"
"NM_080744",2806,8.01,2.8169014084507,"coding"
"NM_005515",2176,2.16,2.8169014084507,"coding"
"NM_020979",2116,3.78,2.8169014084507,"coding"
